{'loss': 8.53182601928711, 'srcnode': 198259, 'dstnode': 100, 'srcmsg': "{'subject': 'sysctl'}", 'dstmsg': "{'file': '/sbin/sysctl'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522861860089894114}
{'loss': 8.381573677062988, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862359419878116}
{'loss': 8.381573677062988, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862359419878116}
{'loss': 8.381573677062988, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862359419878116}
{'loss': 8.381573677062988, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862359429876736}
{'loss': 8.381573677062988, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862359429876736}
{'loss': 8.381573677062988, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862359429876736}
{'loss': 8.381573677062988, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862359429876736}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862359439876096}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862359439876096}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862359439876096}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862359439876096}
{'loss': 8.381573677062988, 'srcnode': 198237, 'dstnode': 0, 'srcmsg': "{'subject': 'pickup'}", 'dstmsg': "{'file': '/var/spool/postfix/maildrop'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862364839875209}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 23, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862367829884958}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 111, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/var/cache/salt/minion/extmods/modules'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862367829884958}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 112, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/usr/local/lib/python2.7/site-packages/salt/modules'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862367829884958}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 113, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/usr/local/lib/python2.7/site-packages/salt/modules/inspectlib'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862367829884958}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 111, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/var/cache/salt/minion/extmods/modules'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862367839877628}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 112, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/usr/local/lib/python2.7/site-packages/salt/modules'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862367849874328}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 113, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/usr/local/lib/python2.7/site-packages/salt/modules/inspectlib'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862367849874328}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 114, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/usr/local/lib/python2.7/site-packages/salt/returners'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862367859877588}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 114, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/usr/local/lib/python2.7/site-packages/salt/returners'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862367859877588}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 115, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/var/cache/salt/minion/proc'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862367869874258}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 89543, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/var/cache/salt/minion/proc/20180404171927871324'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862368659877843}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 117, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/usr/local/lib/python2.7/site-packages/salt/modules/mine.py'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862368659877843}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 118, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/usr/local/lib/python2.7/site-packages/salt/modules/mine.pyc'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862368669878713}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 119, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/usr/local/lib/python2.7/site-packages/salt/modules/config.py'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862368669878713}
{'loss': 8.381573677062988, 'srcnode': 198235, 'dstnode': 120, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/usr/local/lib/python2.7/site-packages/salt/modules/config.pyc'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862368669878713}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 46, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400019878174}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 47, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400019878174}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 48, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400019878174}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 47, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400029876764}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 3, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400039876554}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 4, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400039876554}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 50, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libedit.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400039876554}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 10, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400039876554}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 18, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libncursesw.so.8'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400049876434}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 12, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400049876434}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 3, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400049876434}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 4, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400049876434}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 52, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/usr/lib/libpam.so.6'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400059879614}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 9, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400059879614}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 10, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400059879614}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 12, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400059879614}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 53, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/var/at/jobs/.'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862400069878504}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 1, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_mem.txt'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416449872783}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416449872783}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416449872783}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 5, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libdevstat.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416449872783}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 6, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416459876803}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 7, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/lib/libmemstat.so.3'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416459876803}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 8, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libxo.so.0'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416469876893}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 9, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416469876893}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 10, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416469876893}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 11, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416479876983}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 12, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416479876983}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416549876704}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416549876704}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416549876704}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862416549876704}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 14, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_zones.txt'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417569874840}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417569874840}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417569874840}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 5, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libdevstat.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417569874840}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 6, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417569874840}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 7, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/lib/libmemstat.so.3'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417579877010}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 8, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libxo.so.0'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417579877010}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 9, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417579877010}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 10, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417579877010}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 11, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417589874910}
{'loss': 8.381573677062988, 'srcnode': 198240, 'dstnode': 12, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417589874910}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417599875700}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417599875700}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417599875700}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862417609876980}
{'loss': 8.381573677062988, 'srcnode': 198242, 'dstnode': 15, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': 'top_procs.txt'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418619873836}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 3, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418619873836}
{'loss': 8.381573677062988, 'srcnode': 198242, 'dstnode': 3, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418619873836}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 4, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418619873836}
{'loss': 8.381573677062988, 'srcnode': 198242, 'dstnode': 4, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418619873836}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 18, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libncursesw.so.8'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418619873836}
{'loss': 8.381573677062988, 'srcnode': 198242, 'dstnode': 10, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418619873836}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 19, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libm.so.5'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418629875826}
{'loss': 8.381573677062988, 'srcnode': 198242, 'dstnode': 12, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418629875826}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 6, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418629875826}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 20, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libjail.so.1'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418629875826}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 10, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418629875826}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 11, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418639874306}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 12, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418639874306}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 21, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418639874306}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418649884646}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 23, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418649884646}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 23, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418649884646}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 24, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/misc/termcap.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418649884646}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 25, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418649884646}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 26, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418649884646}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418659876876}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418659876876}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418659876876}
{'loss': 8.381573677062988, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418669874267}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418669874267}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418679877557}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 10, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418679877557}
{'loss': 8.381573677062988, 'srcnode': 198238, 'dstnode': 12, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862418679877557}
{'loss': 8.381573677062988, 'srcnode': 198243, 'dstnode': 3, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862419689876473}
{'loss': 8.381573677062988, 'srcnode': 198243, 'dstnode': 4, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862419689876473}
{'loss': 8.381573677062988, 'srcnode': 198243, 'dstnode': 10, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862419689876473}
{'loss': 8.381573677062988, 'srcnode': 198243, 'dstnode': 12, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862419699878243}
{'loss': 8.381573677062988, 'srcnode': 198243, 'dstnode': 25, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862419699878243}
{'loss': 8.381573677062988, 'srcnode': 198243, 'dstnode': 26, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862419699878243}
{'loss': 8.381573677062988, 'srcnode': 198244, 'dstnode': 3, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862419699878243}
{'loss': 8.381573677062988, 'srcnode': 198244, 'dstnode': 4, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862419709885023}
{'loss': 8.381573677062988, 'srcnode': 198244, 'dstnode': 6, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/lib/libkvm.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862419709885023}
{'loss': 8.381573677062988, 'srcnode': 198244, 'dstnode': 10, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862419709885023}
{'loss': 8.381573677062988, 'srcnode': 198244, 'dstnode': 11, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/lib/libelf.so.2'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862419709885023}
{'loss': 8.381573677062988, 'srcnode': 198244, 'dstnode': 12, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862419719875233}
{'loss': 8.381573677062988, 'srcnode': 198244, 'dstnode': 23, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_OPEN', 'time': 1522862419719875233}
